id,item_id,page_number,title,loc_page_url,image,transcript,generation_review_flags,human_review_required
mss246610015_page_0042,mss246610015,42,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=42&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0042.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0042.txt,unclosed_historical_document,True
mss246610015_page_0043,mss246610015,43,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=43&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0043.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0043.txt,,True
mss246610015_page_0044,mss246610015,44,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=44&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0044.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0044.txt,unclosed_historical_document,True
mss246610015_page_0045,mss246610015,45,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=45&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0045.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0045.txt,,True
mss246610015_page_0046,mss246610015,46,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=46&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0046.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0046.txt,,True
mss246610015_page_0047,mss246610015,47,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=47&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0047.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0047.txt,,True
mss246610015_page_0048,mss246610015,48,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=48&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0048.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0048.txt,,True
mss246610015_page_0049,mss246610015,49,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=49&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0049.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0049.txt,,True
mss246610015_page_0050,mss246610015,50,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=50&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0050.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0050.txt,,True
mss246610015_page_0051,mss246610015,51,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=51&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0051.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0051.txt,,True
mss246610015_page_0052,mss246610015,52,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=52&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0052.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0052.txt,,True
mss246610015_page_0053,mss246610015,53,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=53&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0053.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0053.txt,,True
mss246610015_page_0054,mss246610015,54,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=54&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0054.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0054.txt,,True
mss246610015_page_0055,mss246610015,55,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=55&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0055.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0055.txt,,True
mss246610015_page_0056,mss246610015,56,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=56&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0056.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0056.txt,,True
mss246610015_page_0057,mss246610015,57,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=57&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0057.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0057.txt,,True
mss246610015_page_0058,mss246610015,58,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=58&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0058.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0058.txt,,True
mss246610015_page_0059,mss246610015,59,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=59&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0059.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0059.txt,,True
mss246610015_page_0060,mss246610015,60,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=60&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0060.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0060.txt,,True
mss246610015_page_0061,mss246610015,61,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=61&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0061.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0061.txt,,True
mss246610015_page_0062,mss246610015,62,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=62&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0062.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0062.txt,,True
mss246610015_page_0063,mss246610015,63,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=63&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0063.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0063.txt,,True
mss246610015_page_0064,mss246610015,64,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=64&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0064.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0064.txt,,True
mss246610015_page_0065,mss246610015,65,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=65&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0065.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0065.txt,,True
mss246610015_page_0066,mss246610015,66,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=66&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0066.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0066.txt,unclosed_historical_document,True
mss246610015_page_0067,mss246610015,67,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=67&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0067.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0067.txt,,True
mss246610015_page_0068,mss246610015,68,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=68&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0068.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0068.txt,,True
mss246610015_page_0069,mss246610015,69,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=69&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0069.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0069.txt,,True
mss246610015_page_0070,mss246610015,70,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=70&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0070.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0070.txt,,True
mss246610015_page_0071,mss246610015,71,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=71&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0071.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0071.txt,,True
mss246610015_page_0072,mss246610015,72,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=72&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0072.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0072.txt,,True
mss246610015_page_0073,mss246610015,73,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=73&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0073.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0073.txt,,True
mss246610015_page_0074,mss246610015,74,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=74&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0074.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0074.txt,,True
mss246610015_page_0075,mss246610015,75,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=75&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0075.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0075.txt,,True
mss246610015_page_0076,mss246610015,76,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=76&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0076.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0076.txt,,True
mss246610015_page_0077,mss246610015,77,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=77&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0077.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0077.txt,,True
mss246610015_page_0078,mss246610015,78,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=78&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0078.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0078.txt,,True
mss246610015_page_0079,mss246610015,79,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=79&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0079.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0079.txt,,True
mss246610015_page_0080,mss246610015,80,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=80&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0080.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0080.txt,,True
mss246610015_page_0081,mss246610015,81,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=81&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0081.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0081.txt,,True
mss246610015_page_0082,mss246610015,82,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=82&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0082.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0082.txt,,True
mss246610015_page_0083,mss246610015,83,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=83&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0083.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0083.txt,,True
mss246610015_page_0084,mss246610015,84,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=84&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0084.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0084.txt,,True
mss246610015_page_0085,mss246610015,85,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=85&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0085.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0085.txt,,True
mss246610015_page_0086,mss246610015,86,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=86&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0086.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0086.txt,,True
mss246610015_page_0087,mss246610015,87,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=87&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0087.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0087.txt,,True
mss246610015_page_0088,mss246610015,88,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=88&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0088.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0088.txt,unclosed_historical_document,True
mss246610015_page_0089,mss246610015,89,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=89&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0089.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0089.txt,,True
mss246610015_page_0090,mss246610015,90,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=90&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0090.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0090.txt,,True
mss246610015_page_0091,mss246610015,91,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=91&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0091.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0091.txt,unclosed_historical_document,True
mss246610015_page_0092,mss246610015,92,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=92&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0092.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0092.txt,,True
mss246610015_page_0093,mss246610015,93,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=93&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0093.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0093.txt,,True
mss246610015_page_0094,mss246610015,94,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=94&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0094.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0094.txt,,True
mss246610015_page_0095,mss246610015,95,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=95&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0095.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0095.txt,,True
mss246610015_page_0096,mss246610015,96,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=96&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0096.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0096.txt,,True
mss246610015_page_0097,mss246610015,97,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=97&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0097.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0097.txt,,True
mss246610015_page_0098,mss246610015,98,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=98&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0098.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0098.txt,,True
mss246610015_page_0099,mss246610015,99,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=99&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0099.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0099.txt,,True
mss246610015_page_0100,mss246610015,100,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=100&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0100.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0100.txt,,True
mss246610015_page_0101,mss246610015,101,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=101&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0101.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0101.txt,,True
mss246610015_page_0102,mss246610015,102,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=102&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0102.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0102.txt,,True
mss246610015_page_0103,mss246610015,103,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=103&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0103.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0103.txt,,True
mss246610015_page_0104,mss246610015,104,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=104&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0104.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0104.txt,,True
mss246610015_page_0105,mss246610015,105,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=105&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0105.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0105.txt,,True
mss246610015_page_0106,mss246610015,106,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=106&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0106.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0106.txt,,True
mss246610015_page_0107,mss246610015,107,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=107&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0107.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0107.txt,,True
mss246610015_page_0108,mss246610015,108,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=108&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0108.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0108.txt,,True
mss246610015_page_0109,mss246610015,109,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1928, Aug. 1 - 1929, Mar. 22",https://www.loc.gov/resource/mss24661m.mss24661-004_0008_0138?sp=109&st=image,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0109.jpg,loc_charles_hamlin_transcription/batch_002/mss246610015/mss246610015_page_0109.txt,,True
